Exchange Date;Close;Net;%Chg;Open;Low;High;Volume;Turnover - USD
2020-12-31;513,97;23,27;4,74%;492,34;491,29;536,37;63.396.819;32.536.552.523,94
2020-11-30;490,7;14,96;3,14%;478,87;463,41;518,73;91.810.136;44.709.621.280,73
2020-10-31;475,74;-24,29;-4,86%;506,03;472,21;572,49;154.319.302;79.419.866.655,98
2020-09-30;500,03;-29,53;-5,58%;532,6;458,6;557,39;118.814.502;59.324.327.878,43
2020-08-31;529,56;40,68;8,32%;490,86;466,55;549,04;116.272.444;58.591.888.031,45
2020-07-31;488,88;33,84;7,44%;454;454;575,37;232.227.670;117.238.807.705,26
2020-06-30;455,04;35,31;8,41%;418,83;404,25;474,01;117.293.703;51.444.048.570,74
2020-05-31;419,73;-0,12;-0,03%;415,1;397,86;458,97;135.096.621;58.408.723.129,12
2020-04-30;419,85;44,35;11,81%;376,05;357,51;449,52;225.161.942;92.932.020.377,96
2020-03-31;375,5;6,47;1,75%;373,11;290,25;393,52;202.007.230;70.378.280.658,44
2020-02-29;369,03;23,94;6,94%;347,24;346,28;392,95;114.109.315;42.590.525.022,17
2020-01-31;345,09;21,52;6,65%;326,1;321,2;359,85;169.799.016;57.580.704.302,83
2019-12-31;323,57;8,91;2,83%;314,39;292,02;338;125.111.575;39.406.309.642,33
2019-11-30;314,66;27,25;9,48%;288,7;281,14;316,82;113.765.792;33.964.544.543,41
2019-10-31;287,41;19,79;7,39%;267,35;257,01;308,75;235.291.865;66.063.888.110,82
2019-09-30;267,62;-26,13;-8,90%;290,82;252,28;301,55;176.233.042;48.964.713.802,11
2019-08-31;293,75;-29,24;-9,05%;324,25;287,2;328,58;137.404.786;41.638.074.269,60
2019-07-31;322,99;-44,33;-12,07%;373,5;305,81;384,76;196.691.550;66.547.471.846,79
2019-06-30;367,32;24,04;7,00%;343,56;332,65;375;111.051.934;39.546.027.433,40
2019-05-31;343,28;-27,26;-7,36%;374;341,39;385,99;125.298.454;45.181.927.815,59
2019-04-30;370,54;13,98;3,92%;359;342,27;384,8;165.087.220;60.073.125.271,49
2019-03-31;356,56;-1,54;-0,43%;362,26;342,47;379;144.841.905;52.168.595.763,89
2019-02-28;358,1;18,6;5,48%;337,18;336,5;371,49;148.192.110;52.645.489.550,64
2019-01-31;339,5;71,84;26,84%;259,28;256,58;358,85;306.630.336;99.776.181.479,42
2018-12-31;267,66;-18,47;-6,46%;293,19;231,23;298,72;234.304.628;62.186.481.171,02
2018-11-30;286,13;-15,65;-5,19%;304,59;250;332,05;257.126.498;74.611.541.054,64
2018-10-31;301,78;-72,35;-19,34%;375,85;271,21;386,8;363.589.920;120.832.641.038,41
2018-09-30;374,13;6,45;1,75%;366,47;335,83;383,2;170.832.156;61.992.964.348,96
2018-08-31;367,68;30,23;8,96%;335,87;310,93;376,81;213.144.082;73.852.829.501,34
2018-07-31;337,45;-53,98;-13,79%;385,45;328;419,77;305.487.432;115.115.257.767,27
2018-06-30;391,43;39,83;11,33%;353,88;352,82;423,21;244.032.001;95.138.132.223,87
2018-05-31;351,6;39,14;12,53%;310,36;305,73;356,1;142.051.114;47.343.663.039,00
2018-04-30;312,46;17,11;5,79%;291,94;271,22;338,82;262.064.417;81.014.009.458,66
2018-03-31;295,35;3,97;1,36%;292,75;275,9;333,98;263.449.491;81.777.685.701,52
2018-02-28;291,38;21,08;7,80%;266,41;236,11;297,36;184.585.819;49.893.623.319,65
2018-01-31;270,3;78,34;40,81%;196,1;195,42;286,81;238.377.533;57.209.459.574,89
2017-12-31;191,96;4,38;2,34%;186,99;178,38;194,49;115.103.735;21.634.065.797,11
2017-11-30;187,58;-8,85;-4,51%;197,24;184,32;202,48;110.996.571;21.592.504.144,35
2017-10-31;196,43;15,08;8,32%;182,11;176,58;204,38;208.657.745;40.753.903.720,97
2017-09-30;181,35;6,64;3,80%;175,55;172,44;189,95;111.436.033;20.235.460.904,48
2017-08-31;174,71;-6,95;-3,83%;182,49;164,23;184,62;136.534.503;23.510.636.637,89
2017-07-31;181,66;32,25;21,58%;149,8;144,25;191,5;185.144.654;32.168.678.187,41
2017-06-30;149,41;-13,66;-8,38%;163,52;147,3;166,87;135.699.482;21.092.223.342,03
2017-05-31;163,07;10,87;7,14%;151,91;151,61;164,75;116.814.819;18.500.004.624,30
2017-04-30;152,2;4,39;2,97%;146,7;138,66;153,52;149.778.969;21.854.720.155,29
2017-03-31;147,81;5,68;4,00%;142,84;138,26;148,29;110.701.208;15.853.383.376,81
2017-02-28;142,13;1,42;1,01%;141,2;139,05;145,95;91.444.625;13.028.625.435,05
2017-01-31;140,71;16,91;13,66%;124,96;124,31;143,46;182.188.811;24.654.976.875,51
2016-12-31;123,8;6,8;5,81%;117,52;113,95;129,07;128.529.159;15.871.360.652,22
2016-11-30;117;-7,87;-6,30%;124,98;110,68;125,83;147.512.942;17.405.676.224,09
2016-10-31;124,87;26,32;26,71%;98;97,63;129,29;274.097.791;31.322.236.366,30
2016-09-30;98,55;1,1;1,13%;97,81;93,26;100,35;169.724.435;16.488.865.546,31
2016-08-31;97,45;6,2;6,79%;91,23;90,5;98,85;182.611.315;17.448.701.521,87
2016-07-31;91,25;-0,23;-0,25%;95;84,5;101,27;320.137.989;29.288.789.025,67
2016-06-30;91,48;-11,09;-10,81%;101,5;84,81;102,15;218.261.920;20.475.549.810,35
2016-05-31;102,57;12,54;13,93%;90,41;85,74;104;265.066.427;24.697.630.458,28
2016-04-30;90,03;-12,2;-11,93%;102,93;88,21;111,85;340.174.277;33.926.050.193,16
2016-03-31;102,23;8,82;9,44%;94,58;93,61;104,91;311.385.042;30.842.900.831,04
2016-02-29;93,41;1,57;1,71%;91,79;79,95;97,48;389.268.936;34.846.404.099,54
2016-01-31;91,84;-22,54;-19,71%;109;90,11;122,18;488.193.128;51.577.042.754,19
2015-12-31;114,38;-8,95;-7,26%;124,47;113,85;133,27;320.005.595;39.339.753.805,57
2015-11-30;123,33;14,95;13,79%;109,2;101,86;126,6;320.321.714;37.093.262.911,23
2015-10-31;108,38;5,12;4,96%;102,91;96,26;115,83;446.442.151;46.952.914.183,73
2015-09-30;103,26;-11,77;-10,23%;109,35;93,55;111,24;497.401.163;50.119.428.701,08
2015-08-31;115,03;0,72;0,63%;114,6;85,5;129,29;469.721.039;53.674.542.676,67
2015-07-31;114,31;20,46;21,80%;94,81;92,28;117,88;406.358.250;42.599.398.485,32
2015-06-30;93,85;4,7;5,27%;88,84;87,94;100,89;469.261.926;44.393.212.905,62
2015-05-31;89,15;9,65;12,14%;79,86;78,89;90,21;280.028.959;23.869.857.955,07
2015-04-30;79,5;19,97;33,55%;59,64;58,46;82,3;508.470.855;37.564.415.765,43
2015-03-31;59,53;-8,32;-12,26%;67,71;58,57;68,61;327.869.975;20.578.629.508,14
2015-02-28;67,84;4,73;7,49%;62,84;61,96;69,5;209.705.013;13.911.549.311,63
2015-01-31;63,11;14,31;29,33%;49,15;45,26;65,34;425.979.840;23.610.548.562,68
2014-12-31;48,8;-0,71;-1,44%;49,29;45,08;51,14;266.217.294;13.000.530.610,15
2014-11-30;49,51;-6,6;-11,76%;56,18;49,14;56,5;256.642.230;13.760.300.052,38
2014-10-31;56,11;-8,34;-12,95%;64,1;47,29;66,86;583.487.767;32.816.160.559,91
2014-09-30;64,45;-3,78;-5,54%;68,36;62,7;69,9;268.473.403;17.920.466.838,15
2014-08-31;68,23;7,85;12,99%;60,25;58,93;69,33;274.486.437;
2014-07-31;60,39;-2,55;-4,06%;65,18;59,79;67,98;430.134.813;
2014-06-30;62,94;3,25;5,45%;59,93;58,93;64,4;353.043.225;
2014-05-31;59,69;13,68;29,74%;46,29;44,91;60,25;524.085.932;
2014-04-30;46,01;-4,28;-8,52%;50,25;42,79;54,41;648.998.922;
2014-03-31;50,29;-13,37;-21,00%;63,03;49,98;65,43;377.489.965;
2014-02-28;63,66;5,19;8,87%;58,84;56,72;65,4;318.080.598;
2014-01-31;58,48;5,88;11,18%;52,4;45,58;58,91;602.288.204;
2013-12-31;52,6;0,34;0,65%;52,13;50,29;54,85;313.568.513;
2013-11-30;52,26;6,19;13,43%;46,98;46,45;52,54;343.913.592;
2013-10-31;46,07;1,9;4,29%;44,97;40,4;55,59;841.002.443;
2013-09-30;44,17;3,61;8,91%;41,06;40,65;45,77;387.272.342;
2013-08-31;40,56;5,63;16,13%;35,22;34,48;41,46;417.329.154;
2013-07-31;34,93;4,77;15,82%;30,52;30,29;38,62;543.189.413;
2013-06-30;30,16;-2,17;-6,70%;32,44;29,39;33,7;412.760.929;
2013-05-31;32,32;1,45;4,71%;30,85;29,15;35,55;537.088.564;
2013-04-30;30,87;3,83;14,15%;27,28;22,71;32,04;854.843.704;
2013-03-31;27,04;0,17;0,64%;26,73;25,17;28,15;520.647.515;
2013-02-28;26,87;3,26;13,82%;24,29;23,25;28,23;755.933.290;
2013-01-31;23,61;10,38;78,46%;13,6;12,96;25,32;992.294.371;
2012-12-31;13,23;1,55;13,32%;11,69;10,64;13,97;598.514.753;
2012-11-30;11,67;0,35;3,12%;11,12;10,64;12,08;498.349.846;
2012-10-31;11,32;3,54;45,55%;7,8;7,76;12,14;1.114.666.100;
2012-09-30;7,78;-0,75;-8,84%;8,29;7,58;8,77;639.333.151;
2012-08-31;8,53;0,41;5,05%;8,2;7,54;9,52;601.220.990;
2012-07-31;8,12;-1,66;-16,99%;9,82;8,02;12,38;988.294.763;
2012-06-30;9,78;0,72;7,95%;8,71;8,67;10,07;499.714.813;
2012-05-31;9,06;-2,39;-20,84%;11,47;8,91;11,85;789.292.754;
2012-04-30;11,45;-4,99;-30,34%;16,4;11,39;16,4;842.542.319;
2012-03-31;16,43;0,62;3,89%;15,59;14,65;17,64;815.005.684;
2012-02-29;15,82;-1,35;-7,88%;17,34;15,23;19,06;1.003.253.610;
2012-01-31;17,17;7,27;73,47%;10,04;10,02;18,5;1.829.851.411;
2011-12-31;9,9;0,68;7,38%;9,2;9,14;11,08;842.448.315;
2011-11-30;9,22;-2,51;-21,38%;11,44;8,91;13,41;1.053.996.052;
2011-10-31;11,73;-4,46;-27,54%;16,45;10,61;18,36;1.691.520.227;
2011-09-30;16,18;-17,39;-51,80%;33,5;15,38;34,07;1.680.057.533;
2011-08-31;33,57;-4,43;-11,65%;38,36;29,05;38,5;640.924.876;
2011-07-31;38;0,47;1,26%;37,44;35,92;43,54;717.117.656;
2011-06-30;37,53;-1,16;-2,99%;38,5;34,3;39,67;613.758.017;
2011-05-31;38,69;5,45;16,39%;34,03;32,19;38,69;678.825.504;
2011-04-30;33,24;-0,73;-2,15%;34,43;32,06;36,43;784.464.695;
2011-03-31;33,97;4,44;15,05%;29,46;26,98;34,6;989.440.902;
2011-02-28;29,52;-1,06;-3,46%;30,66;29;35,36;737.522.572;
2011-01-31;30,58;5,48;21,84%;25;24,79;31,14;761.812.043;
2010-12-31;25,1;;;29,69;25,08;29,89;991.810.342;